BUY,Bullom So
BUZ,Bukwen
BVA,Barein
BVB,Bube
BVC,Baelelea
BVD,Baeggu
BVE,"Malay, Berau"
BVF,Boor
BVG,Bonkeng
BVH,Bure
BVI,Belanda Viri
BVJ,Baan
BVK,Bukat
BVL,Bolivian Sign Language
BVN,Buna
BVO,Bolgo
BVQ,Birri
BVR,Burarra
BVS,Belgian Sign Language
BVT,Bati
BVU,"Malay, Bukit"
BVV,Baniva
BVX,Babole
BWA,Bwatoo
BWB,Namosi-naitasiri-serua
BWC,Bwile
BWD,Bwaidoka
BWE,"Karen, Bwe"
BWG,Barwe
BWH,Bishuo
BWJ,"Bwamu, Láá Láá"
BWK,Bauwaki
BWL,Bwela
BWM,Biwat
BWN,"Bunu, Wunai"
BWO,Boro
BWP,Mandobo Bawah
BWQ,"Bobo Madaré, Southern"
BWS,Bomboma
BWT,Bafaw-balong
BWU,Buli
BWV,"Kenyah, Bahau River"
BWW,Bwa
BWX,"Bunu, Bu-nao"
BWY,"Bwamu, Cwi"
BWZ,Bwisi
BXA,Bauro
BXB,Belanda Bor
BXC,Molengue
BXD,Pela
BXE,Birale
BXF,Bilur
BXG,Bangala
BXH,Buhutu
BXI,Pirlatapa
BXJ,Bayungu
BXK,Bashkir
BXL,Jalkunan
BXM,"Buriat, Mongolia"
BXN,Burduna
BXO,Barikanchi
BXP,Bebil
BXQ,Beele
BXR,Purik
BXS,Busam
BXT,Buxinhua
BXU,"Buriat, China"
BXV,Berakou
BXW,Bankagooma
BXX,Borna
BXZ,Binahari
BYA,Babylonian Talmudic Aramaic
BYB,Bikya
BYC,Ubaghara
BYD,Benyadu'
BYE,Pouye
BYF,Bete
BYG,Baygo
BYI,Buyu
BYJ,Bina
BYK,Biao
BYL,Bayono
BYM,Bidyara
BYN,Bilen
BYO,Biyo
BYP,Bumaji
BYQ,Basay
BYR,Baruya
BYS,Burak
BYT,Berti
BYU,Buyang
BYV,Medumba
BYW,Belhariya
BYX,Qaqet
BYY,Buya
BYZ,Banaro
BZB,Andio
BZC,Bali
BZD,Bribri
BZE,"Bozo, Jenaama"
BZF,Boikin
BZG,Babuza
BZH,"Buang, Mapos"
BZI,Belize Kriol
BZJ,Belize Kriol English
BZK,Nicaragua Creole English
BZL,Boano
BZM,Bolondo
BZN,Boano
BZO,Bozaba
BZP,Kemberano
BZQ,Buli
BZR,Biri
BZS,Brazilian Sign Language
BZU,Burmeso
BZV,Bebe
BZW,Basa
BZX,"Bozo, Hainyaxo"
BZY,Obanliku
BZZ,Evant
CAA,Chortí
CAB,Garífuna
CAC,"Chuj, San Sebastián Coatán"
CAD,Caddo
CAE,Lehar
CAF,"Carrier, Southern"
CAG,Nivacle
CAH,Cahuarano
CAI,"Carib, Island"
CAJ,Chané
CAK,"Cakchiquel, Central"
CAL,Carolinian
CAM,Cemuhî
CAN,Chambri
CAO,Chácobo
CAP,Chipaya
CAQ,"Nicobarese, Car"
CAR,Carrier
CAS,Tsimané
CAT,Cayubaba
CAU,Caluyanun
CAV,Cavineña
CAW,Callawalla
CAX,Chiquitano
CAY,Cayuga
CAZ,Canichana
CBB,Cabiyarí
CBC,Carapana
CBD,Carijona
CBE,Chipiajes
CBF,Chibcha
CBG,Chimila
CBH,Cagua
CBI,Chachi
CBJ,Ede Cabe
CBK,Chavacano
CBL,"Chin, Bualkhaw"
CBM,"Cakchiquel, Southwestern, Yepocapa"
CBN,Nyahkur
CBO,Izora
CBR,Cashibo-cacataibo
CBS,Cashinahua
CBT,Chayahuita
CBU,Candoshi-shapra
CBV,Cacua
CBY,Carabayo
CCA,Cauca
CCC,Chamicuro
CCD,Cafundo Creole
CCE,Chopi
CCG,Samba Daka
CCH,Atsam
CCJ,Kasanga
CCL,Cutchi-swahili
CCM,Malaccan Creole Malay
CCO,"Chinantec, Comaltepec"
CCP,Chakma
CCQ,Chaungtha
CCR,Cacaopera
CCT,Choctaw
CCX,"Zhuang, Northern"
CCY,"Zhuang, Southern"
CDA,Choni
CDE,Chenchu
CDF,Chiru
CDG,Chamari
CDH,Chambeali
CDI,Chodri
CDJ,Churahi
CDM,Chepang
CDN,Chaudangsi
CDO,"Chinese, Min Dong"
CDS,Chadian Sign Language
CEA,"Chehalis, Lower"
CEB,Cebuano
CEG,Chamacoco
CER,Cherokee
CET,Centúúm
CFA,Dijim-bwilim
CFD,Cara
CFG,Como Karim
CFR,"Chinese, Min Nan"
CGA,Changriwa
CGC,Kagayanen
CGP,"Jingpo, Kachin"
CGT,Chagatai
CHA,Chala
CHB,Chenoua
CHC,Catawba
CHD,"Chontal, Highland Oaxaca"
CHE,Chetco
CHF,"Chontal, Tabasco"
CHG,Chiga
CHH,Chinook
CHI,Chilcotin
CHJ,"Chinantec, Ojitlán"
CHK,Chocangacakha
CHL,Cahuilla
CHM,Chitimacha
CHN,"Chinese, Mandarin"
CHO,Chaura
CHP,Miship
CHQ,"Chinantec, Quiotepec"
CHR,Chrau
CHS,Chumash
CHT,Cholon
CHU,Chulym
CHV,"Chinantec, Valle Nacional"
CHW,Chuwabu
CHX,Chantyal
CHY,Cheyenne
CHZ,"Chinantec, Ozumacín"
CIA,Cia-cia
CIB,"Gbe, Ci"
CIC,Chickasaw
CID,Chimariko
CIE,Cineni
CIH,Chinali
CIK,"Kinnauri, Chitkuli"
CIM,Cimbrian
CIN,Cinta Larga
CIP,Chiapanec
CIR,Tiri
CIT,Chittagonian
CIW,Chippewa
CIY,Chaima
CJA,"Cham, Western"
CJC,Chechen
CJD,Chamorro
CJE,Chru
CJH,"Chehalis, Upper"
CJI,Chamalal
CJK,Chokwe
CJM,"Cham, Eastern"
CJN,Chenapian
CJO,Ashéninka
CJP,Cabécar
CJR,Chorotega
CJS,Shor
CJU,Chuvash
CJV,Chuave
CJY,"Chinese, Jinyu"
CKA,"Chin, Khumi Awa"
CKC,"Cakchiquel, Northern"
CKD,"Cakchiquel, South Central"
CKE,"Cakchiquel, Eastern"
CKF,"Cakchiquel, Southern"
CKH,Chak
CKI,"Cakchiquel, Santa María De Jesús"
CKJ,"Cakchiquel, Santo Domingo Xenacoj"
CKK,"Cakchiquel, Southwestern, Acatenango"
CKL,Cibak
CKM,"Chin, Khumi"
CKO,Anufo
CKQ,Kajakse
CKR,Kairak
CKS,Tayo
CKT,Chukot
CKU,Koasati
CKV,Kavalan
CKW,"Cakchiquel, Western"
CKX,Caka
CKY,Cakfem-mushere
CKZ,Cakchiquel-quiche Mixed Language
CLA,Ron
CLD,Chaldean Neo-aramaic
CLE,"Chinantec, Lealao"
CLH,Chilisso
CLI,Chakali
CLK,Idu
CLM,Clallam
CLN,Catalan-valencian-balear
CLO,"Chontal, Lowland Oaxaca"
CLY,"Chatino, Eastern Highland"
CMA,Maa
CMI,Emberá-chamí
CMK,Chimakum
CML,Campalagian
CMR,"Chin, Mro"
CMT,Camtho
CNA,Changthang
CNB,"Chin, Chinbon"
CNC,Cong
CNG,"Qiang, Northern"
CNH,"Chin, Haka"
CNI,Asháninka
CNL,"Chinantec, Lalana"
CNM,"Chuj, Ixtatán"
CNO,Con
CNT,"Chinantec, Tepetotutla"
CNW,"Chin, Ngawn"
COA,"Malay, Cocos Islands"
COB,Chicomuceltec
COC,Cocopa
COD,Cocama-cocamilla
COE,Koreguaje
COF,Colorado
COG,Chong
COH,Chonyi
COI,Corsican
COJ,Cochimí
COK,"Cora, Santa Teresa"
COL,Columbia-wenatchi
COM,Comanche
CON,Cofán
COO,Comox
COP,Coptic
COQ,Coquille
COR,"Cora, El Nayar"
COS,Coos
COT,Caquinte
COU,Wamey
COV,Cao Miao
COW,Cowlitz
COX,Nanti
COY,Coyaima
COZ,Chochotec
CPA,"Chinantec, Palantla"
CPB,"Ashéninka, Ucayali-yurúa"
CPC,Ajyíninka Apurucayali
CPE,Chinese Pidgin English
CPG,Cappadocian Greek
CPN,Cherepon
CPP,Ashéninka Perené
CPS,Capiznon
CPU,Ashéninka Pichis
CPW,Chipewyan
CPX,"Chinese, Pu-xian"
CPY,"Asheninka, South Ucayali"
CRA,Chara
CRB,Carib
CRC,Lonwolwol
CRD,Coeur D'alene
CRE,East Island Cree
CRF,Caramanta
CRG,Michif
CRH,Crimean Turkish
CRI,Sãotomense
CRK,Muskogee
CRL,East Coastal Cree
CRM,"Cree, Moose"
CRN,Cornish
CRO,Crow
CRP,"Cree, Plains"
CRQ,"Chorote, Iyo'wujwa"
CRR,Carolina Algonquian
CRS,Seselwa Creole French
CRT,"Chorote, Iyojwa'ja"
CRU,Carútana
CRW,Chinook Wawa
CRY,Cori
CRZ,Cruzeño
CSA,"Chinantec, Chiltepec"
CSB,Kashubian
CSC,Catalonian Sign Language
CSD,Chiangmai Sign Language
CSE,Czech Sign Language
CSG,Chilean Sign Language
CSH,"Chin, Asho"
CSI,"Miwok, Coast"
CSK,Jola-kasa
CSL,Chinese Sign Language
CSM,"Miwok, Central Sierra"
CSN,Colombian Sign Language
CSO,"Chinantec, Sochiapan"
CSR,Costa Rican Sign Language
CSS,"Costanoan, Southern"
CST,"Ohlone, Northern"
CSW,"Cree, Swampy"
CSY,"Chin, Siyin"
CTA,"Chatino, Tataltepec"
CTD,"Chin, Tedim"
CTE,"Chinantec, Tepinapa"
CTI,"Ch'ol, Tila"
CTL,"Chinantec, Tlacoatzintepec"
CTN,Chhintang
CTO,Emberá-catío
CTP,"Chatino, Western Highland"
CTS,"Bicolano, Northern Catanduanes"
CTU,"Ch'ol, Tumbalá"
CTZ,"Chatino, Zacatepec"
CUA,Cua
CUB,Cubeo
CUG,Cung
CUH,Chuka
CUI,Cuiba
CUJ,Mashco Piro
CUK,"Kuna, San Blas"
CUL,Culina
CUM,Cumeral
CUN,"Quiché, Cunén"
CUO,Cumanagoto
CUP,Cupeño
CUQ,Cun
CUR,Chhulung
CUS,"Chinantec, Usila"
CUT,"Cuicateco, Teutila"
CUU,Tai Ya
CUV,Cuvok
CUW,Chukwa
CUX,"Cuicatec, Tepeuxila"
CWA,Kabwa
CWD,"Cree, Woods"
CWE,Kwere
CWG,Chewong
CWT,Kuwaataay
CYA,"Chatino, Nopala"
CYO,Cuyonon
CZC,Czech
CZE,"Chatino, Zenzontepec"
CZH,"Chinese, Huizhou"
CZK,Knaanic
CZO,"Chinese, Min Zhong"
CZT,"Chin, Zotung"
DAA,Dangaléat
DAB,Daba
DAC,Dambi
DAD,Marik
DAE,Duupa
DAF,Dan
DAG,Dagbani
DAH,Gwahatike
DAI,Day
DAJ,"Daju, Dar Fur"
DAK,Dazaga
DAL,Dahalo
DAN,Dení
DAO,"Chin, Daai"
DAP,Nisi
DAQ,"Maria, Dandami"
DAR,Dargwa
DAS,Daho-doo
DAT,Darang Deng
DAU,"Daju, Dar Sila"
DAV,Taita
DAW,Davawenyo
DAX,Dayi
DAY,Darkhat
DAZ,Dao
DBA,"Dogon, Bangeri Me"
DBB,Deno
DBD,Dadiya
DBE,Dabe
DBF,Edopi
DBG,"Dogon, Dogul Dom"
DBI,Doka
DBJ,Ida'an
DBL,Dyirbal
DBM,Duguri
DBN,Duriankere
DBO,Dulbu
DBP,Duwai
DBR,Dabarre
DBU,"Dogon, Bondum Dom"
DBV,Dungu
DBY,Dibiyaso
DCC,Deccan
DCR,Negerhollands
DDD,Dongotono
DDG,Fataluku
DDI,Diodio
DDJ,Jaru
DDO,Dido
DDS,"Dogon, Donno So"
DDW,Dawera-daweloor
DEC,Dagik
DED,Dedua
DEE,Dewoin
DEG,Degema
DEH,Dehwari
DEI,Demisa
DEK,Dek
DEL,Unami
DEM,Dem
DEN,Dendi
DEP,"Delaware, Pidgin"
DEQ,Dendi
DER,Deori
DES,Desano
DET,Deti
DEU,Dehu
DEV,Domung
DEZ,Dengese
DGA,"Dagaare, Southern"
DGB,Dogrib
DGC,"Agta, Casiguran Dumagat"
DGD,Dagaari Dioula
DGE,Degenan
DGG,Doga
DGH,Dghwede
DGI,"Dagara, Northern"
DGK,Dagba
DGM,Dangme
DGN,Dagoman
DGR,Degaru
DGS,Dogoso
DGZ,Daga
DHA,Dhanwar
DHG,Dakota
DHI,Dhimal
DHL,Dhalandji
DHM,Zemba
DHN,Dhanki
DHO,Dhodia
DHR,Dhargari
DHS,Dhaiso
DHU,Dhurga
DHW,Dhanwar
DIA,Dia
DIB,"Dinka, South Central"
DIC,"Dida, Lakota"
DID,Didinga
DIE,Ega
DIF,Dieri
DIG,Digo
DIH,Kumiái
DII,Dimbong
DIJ,Dai
DIK,"Dinka, Southwestern; Rek"
DIL,Dilling
DIM,Dime
DIN,"Dinka, Southeastern;"
DIO,Dibo
DIP,"Dinka, Northeastern"
DIR,Dirim
DIS,Dimasa
DIT,Dirari
DIU,Diriku
DIV,Disa
DIW,"Dinka, Northwestern; Alor"
DIX,Dixon Reef
DIY,Diuwe
DIZ,Ding
DJB,Djinba
DJC,"Daju, Dar Daju"
DJD,Djamindjung
DJE,Zarma
DJF,Djangun
DJI,Djinang
DJJ,Djeebbana
DJK,Aukan
DJL,Djiwarli
DJM,"Dogon, Jamsay"
DJN,Djauan
DJO,Djongkang
DJR,Djambarrpuyngu
DJU,Kapriman
DJW,Djawi
DKA,Dakpakha
DKK,Dakka
DKL,"Dogon, Kolom So"
DKR,Kuijau
DLC,Dalecarlian
DLG,Dolgan
DLM,Dalmatian
DLN,Darlong
DMA,Duma
DMC,Dimir
DME,Dugwor
DMG,"Kinabatangan, Upper"
DMK,Domaaki
DML,Dameli
DMM,Dama
DMO,Kemezung
DMR,"Damar, East"
DMS,Dampelas
DMU,Dubu
DMV,Dumpas
DMY,Demta
DNA,"Dani, Upper Grand Valley"
DND,Daonda
DNE,Ndendeule
DNG,Dungan
DNI,"Dani, Lower Grand Valley"
DNN,Dzùùngoo
DNR,Danaru
DNS,Danish
DNT,"Dani, Mid Grand Valley"
DNU,Danau
DNW,"Dani, Western"
DOA,Dom
DOB,Dobu
DOC,"Dong, Northern"
DOD,Doondo
DOE,Doe
DOF,Domu
DOH,Dong
DOI,Moikodi
DOJ,Dogri-kangri
DOK,Dondo
DOL,Doso
DON,Doura
DOO,Dongo
DOP,Lukpa
DOQ,Dominican Sign Language
DOR,Dori'o
DOS,Dogosé
DOT,Dass
DOU,Duala
DOV,Dombe
DOW,Doyayo
DOX,Bussa
DOY,Dompo
DOZ,Dorze
DPP,Papar
DRA,"Pashayi, Southeast"
DRB,Dair
DRD,Darmiya
DRE,Dolpo
DRG,Rungus
DRI,C'lela
DRL,Darling
DRN,"Damar, West"
DRO,Daro-matu
DRR,Dororo
DRS,Gedeo
DRT,Drents
DRU,Rukai
DRW,Darwazi
DRY,Darai
DSE,Dutch Sign Language
DSH,Daasanach
DSL,Danish Sign Language
DSN,Dusner
DSQ,Tadaksahak
DTA,Daur
DTB,"Kadazan, Labuk-kinabatangan"
DTK,"Dogon, Tene Kan"
DTM,"Dogon, Tomo Kan"
DTP,"Dusun, Central"
DTR,Lotud
DTS,"Dogon, Toro So"
DTT,"Dogon, Toro Tegu"
DUA,Duau
DUB,Dubli
DUC,Duna
DUD,Hun-saare
DUE,"Agta, Umiray Dumaget"
DUF,Dumbea
DUG,Duruma
DUH,Dungra Bhil
DUI,Dumun
DUJ,Dhuwal
DUK,Duduela
DUL,"Agta, Alabat Island"
DUM,Gonja
DUN,Dusun Deyah
DUO,"Agta, Dupaninan"
DUP,Duano'
DUQ,Dusun Malang
DUR,Dii
DUS,Dumi
DUT,Dutch
DUU,Drung
DUV,Duvle
DUW,Dusun Witu
DUX,Duungooma
DUY,"Agta, Dicamay"
DUZ,Duli
DWA,Diri
DWW,Dawawa
DYA,Dyan
DYB,Dyaberdyaber
DYD,Dyugun
DYG,"Agta, Villa Viciosa"
DYI,"Senoufo, Djimini"
DYK,"Dayak, Land"
DYN,Dyangadi
DYO,Jola-fogny
DYU,Jula
DYY,Dyaabugay
DZA,Duguza
DZD,Daza
DZH,Dzhidi
DZL,Dzalakha
DZN,Dzando
DZO,Dzongkha
EBG,Ebughu
EBR,Ebrié
EBU,Embu
ECS,Ecuadorian Sign Language
EDO,Edo
EEE,E
EFA,Efai
EFE,Efe
EFK,Efik
EGO,Eggon
EHU,Ehueun
EIP,Eipomek
EIT,Eitiep
EIV,Askopan
EJA,Ejamat
EKA,Ekajuk
EKE,Ekit
EKG,Ekari
EKI,Eki
EKM,Elip
EKO,Koti
EKP,Ekpeye
EKR,Yace
EKY,"Kayah, Eastern"
ELE,Elepi
ELH,El Hugeirat
ELI,Nding
ELK,Elkei
ELL,Tuvaluan
ELM,Eleme
ELO,El Molo
ELP,Elpaputih
ELU,Elu
EMA,Emai-iuleha-ora
EMB,Embaloh
EME,Emerillon
EMG,"Meohang, Eastern"
EMI,Mussau-emira
EML,Emiliano-romagnolo
EMN,Eman
EMO,Emok
EMP,"Emberá, Northern"
EMS,"Yupik, Pacific Gulf"
EMU,"Muria, Eastern"
EMW,Emplawas
ENA,Apali
ENB,Endo
ENC,En
END,Ende
ENE,"Enets, Tundra"
ENG,English
ENI,Enim
ENN,Engenni
ENO,Enggano
ENQ,Enga
ENR,Emumu
ENW,Enwan
EOT,Beti
EPI,Epie
ERG,Sie
ERH,Eruwa
ERI,Ogea
ERK,"Efate, South"
ERO,Horpa
ERR,Erre
ERS,Ersu
ERW,Erokwanas
ESB,"Inuktitut, Eastern Canadian"
ESC,"Inuktitut, Western Canadian"
ESE,Ese Ejja
ESG,"Inuktitut, Greenlandic"
ESH,Eshtehardi
ESI,"Inupiatun, North Alaskan"
ESK,"Inupiatun, Northwest Alaska"
ESM,Esuma
ESN,Salvadoran Sign Language
ESO,Estonian Sign Language
ESP,Esperanto
ESQ,Esselen
ESS,"Yupik, Central Siberian"
EST,Estonian
ESU,"Yupik, Central"
ETB,Etebi
ETH,Ethiopian Sign Language
ETN,Eton
ETO,Eton
ETR,Edolo
ETS,Yekhee
ETU,Ejagham
ETZ,Semimi
EUR,Europanto
EVE,Even
EVH,Uvbie
EVN,Evenki
EWE,éwé
EWO,Ewondo
EXT,Extremaduran
EYA,Eyak
EZE,Uzekwe
FAA,Fasu
FAB,Fa D'ambu
FAC,Fars
FAD,Wagi
FAE,Faroese
FAF,Fagani
FAG,Finongan
FAH,Fali Of Baissa
FAI,Faiwol
FAK,Fang
FAL,"Fali, South"
FAM,Fam
FAN,Fania
FAO,Fanagolo
FAP,Palor
FAR,Fataleka
FAS,Fas
FAT,Faita
FAU,Fayu
FAX,Fala
FCS,Quebec Sign Language
FER,Feroge
FGR,Fongoro
FIA,Nobiin
FIE,Fyer
FIN,Finnish
FIP,Fipa
FIR,Firan
FIT,"Finnish, Tornedalen"
FIW,Fiwaga
FIZ,Izere
FJI,Fijian
FKV,"Finnish, Kven"
FLA,Kalispel-pend D'oreille
FLH,Foau
FLI,Fali
FLL,"Fali, North"
FLN,Flinders Island
FLR,"Fuliiru, Kifulero"
FLY,Tsotsitaal
FMP,Fe'fe'
FMU,"Muria, Far Western"
FNG,Fang
FOA,Fon
FOD,Foodo
FOI,Foi
FOM,Foma
FOR,Fore
FOS,Siraiya
FPE,Fernando Po Creole English
FRA,Franco-provençal
FRC,"French, Cajun"
FRD,Fordata
FRE,Guianese Creole French
FRI,"Frisian, Western"
FRK,Frankish
FRL,Friulian
FRN,French
FRO,Forak
FRR,"Frisian, Northern"
FRS,"Frisian, Eastern"
FRT,Fortsenal
FRY,Mairasi
FSE,Finnish Sign Language
FSL,French Sign Language
FSS,Finnish-Swedish Sign Language
FUB,"Fulfulde, Adamawa"
FUC,Pulaar
FUD,"Futuna, East"
FUE,Fulfulde; Benin-Togo
FUF,Pular
FUH,"Fulfulde, Fulani, Fula, Peul"
FUI,"Fulfulde, Bagirmi"
FUJ,Ko
FUL,"Fulfulde, Maasina"
FUM,Fum
FUN,Fulniô
FUQ,"Fulfulde, Central-eastern Niger"
FUR,Fur
FUT,Futuna-aniwa
FUU,Furu
FUV,"Fulfulde, Nigerian"
FUY,Fuyug
FWA,Fwâi
FWE,Fwe
GAA,Ga'anda
GAB,Gabri
GAC,Ga
GAD,Gaddang
GAE,Guarequena
GAF,Gende
GAG,Gagauz
GAH,Alekano
GAI,Borei
GAJ,Gadsup
GAK,Gamkonora
GAL,Galoli
GAM,Kandawo
GAN,Aten
GAO,Gants
GAP,Gal
GAQ,Gata'
GAR,Galeya
GAS,"Garasia, Adiwasi"
GAT,Kenati
GAU,"Gadaba, Ollar, Salur"
GAV,Gabutamon
GAW,Nobonob
GAX,"Oromo, Borana-arsi-guji"
GAY,"Gavião, Pará"
GAZ,"Oromo, West-central"
GBA,Bandi
GBB,Kaytetye
GBC,Garawa
GBD,Karadjeri
GBE,Niksek
GBF,Gaikundi
GBG,Gbanziri
GBH,"Gbe, Defi"
GBI,Galela
GBJ,"Gadaba, Bodo"
GBK,Gaddi
GBL,Gamit
GBM,Garhwali
GBN,Mo'da
GBP,Gbaya-bossangoa
GBQ,Gbaya-bozoum
GBR,Gbagyi
GBS,"Gbe, Gbesi"
GBU,Gagadu
GBV,Gbanu
GBX,"Gbe, Eastern Xwla"
GBY,Gbari
GBZ,Dari
GCC,Mali
GCD,Ganggalida
GCE,Galice
GCF,Guadeloupean Creole French
GCN,Gaina
GCT,"German, Colonia Tovar"
GDA,"Lohar, Gade"
GDB,"Gadaba, Ollar, Pottangi"
GDC,Gugu Badhun
GDD,Gedaged
GDE,Gude
GDF,Guduf-gava
GDG,Ga'dang
GDH,Gadjerawang
GDI,Gundi
GDJ,Gurdjar
GDK,Gadang
GDL,Dirasha
GDM,Laal
GDN,Umanakaina
GDO,Ghodoberi
GDR,Wipi
GDU,Gudu
GEA,Geruma
GEB,Kire
GEC,"Grebo, Gboloo"
GED,Gade
GEE,Geez
GEG,Gengle
GEH,"German, Hutterite"
GEI,Gebe
GEJ,Gen
GEK,Yiwom
GEL,Kag-fer-jiir-koor-ror-us-zuksun
GEN,Geman Deng
GEO,Georgian
GEQ,Geme
GER,"German, Standard"
GES,Geser-gorom
GEW,Gera
GEX,Garre
GEY,Enya
GEZ,Geji
GFK,Patpatar
GFT,Gafat
GGA,Gao
GGB,Gbii
GGD,Gugadj
GGE,Guragone
GGG,Gurgula
GGH,Garreh-ajuran
GGI,Garig
GGK,Kungarakany
GGL,Ganglau
GGN,"Gurung, Eastern"
GGO,"Gondi, Southern"
GGR,Aghu Tharnggalu
GGU,Gagu
GHA,Ghadamès
GHC,"Gaelic, Hiberno-Scottish"
GHE,"Ghale, Southern"
GHH,"Ghale, Northern"
GHK,"Karen, Geko"
GHL,Ghulfan
GHN,Ghanongga
GHO,Ghomara
GHR,Ghera
GHS,Guhu-samane
GHT,"Ghale, Kutang"
GIA,Kitja
GIB,Gibanawa
GIC,Gail
GID,Gidar
GIG,Goaria
GIL,Gitua
GIM,Gimi
GIN,Hinukh
GIP,Gimi
GIS,"Giziga, North"
GIT,Gitxsan
GIX,Gilima
GIY,Giyug
GIZ,"Giziga, South"
GJK,"Koli, Kachi"
GJR,Gujarati
GJU,Gujari
GKA,Guya
GKE,Ndai
GKN,Gokana
GKO,"Greek, Ancient"
GKP,"Kpelle, Guinea"
GLA,Dhangu
GLB,Kiribati
GLC,Bon Gula
GLD,Nanai
GLE,Gule
GLG,Guliguli
GLH,"Pashayi, Northwest"
GLI,"Gaelic, Irish"
GLJ,Gula Iro
GLK,Gilaki
GLN,Galician
GLO,Galambu
GLR,Glaro-twabo
GLS,"Gaelic, Scottish"
GLU,Gula
GLV,Glavda
GMA,Gambera
GMB,Gula'alaa
GMD,Mághdì
GMO,Gamo-gofa-dawro
GMU,Gumalu
GNA,Kaansa
GNB,Gangte
GNC,Guanche
GND,Gemzek
GNE,Ganádi
GNG,Ngangam
GNH,Lere
GNI,Gooniyandi
GNK,//Gana
GNL,Gangulu
GNM,Ginuman
GNN,Gumatj
GNQ,Gana
GNR,Gureng Gureng
GNT,Guntai
GNU,Gnau
GNW,"Guaraní, Bolivian, Western"
GNZ,Ganzi
GOA,Guro
GOB,Playero
GOC,Gorakor
GOD,Godié
GOE,Gongduk
GOF,Gothic
GOG,Gogo
GOH,Gogodala
GOI,Gobasi
GOJ,Gowlan
GOK,Gowli
GOL,Gola
GOM,"Konkani, Goanese"
GON,"Gondi, Northern"
GOO,Gone Dau
GOP,Yeretuar
GOQ,Gorap
GOR,Bujhyal
GOS,Gronings
GOT,Cerma
GOU,Gavar
GOW,Gorowa
GOX,Gobu
GOY,Goundo
GOZ,Gozarkhani
GPA,Gupa-abawa
GPN,Taiap
GQI,Guiqiong
GQR,Gor
GRA,"Garasia, Rajput"
GRB,"Grebo, Northern"
GRC,Gurmana
GRD,Guruntum-mbaaru
GRE,Silte
GRG,Madi
GRH,Gbiri-niragu
GRI,Ghari
GRJ,"Grebo, Southern"
GRK,Greek
GRL,Gorontalo
GRM,Kota Marudu Talantang
GRN,Plautdietsch
GRO,Groma
GRQ,Gorovu
GRR,Taznatit
GRS,Gresi
GRT,Garo
GRU,Kistane
GRV,"Grebo, Central"
GRW,Gweda
GRX,Guriaso
GRY,"Grebo, Barclayville"
GRZ,Guramalum
GSC,Gascon
GSE,Ghanaian Sign Language
GSG,German Sign Language
GSL,Gusilay
GSM,Guatemalan Sign Language
GSN,Gusan
GSP,Wasembo
GSS,Greek Sign Language
GSW,Alemannisch
GTA,Guató
GTI,Gbati-ri
GUA,Shiki
GUB,Guajajára
GUC,Wayuu
GUD,"Dida, Yocoboué"
GUE,Gurinji
GUF,Gupapuyngu
GUG,"Guaraní, Paraguayan"
GUH,Guahibo
GUI,"Guaraní, Bolivian, Eastern"
GUJ,Guajá
GUK,Gumuz
GUL,Sea Island Creole English
GUM,Guambiano
GUN,"Guaraní, Mbyá"
GUO,Guayabero
GUP,Gunwinggu
GUQ,Aché
GUR,Ninkare
GUS,Guinean Sign Language
GUT,Maléku Jaíka
GUU,Yanomamö
GUV,Gey
GUW,Gun
GUX,Gourmancéma
GUY,"Gurage, West"
GUZ,Gusii
GVA,Guana
GVC,Guanano
GVE,Duwet
GVF,Golin
GVL,Gulay
GVN,Kuku-yalanji
GVO,Gavião Do Jiparaná
GVR,"Gurung, Western"
GVS,Gumawana
GWA,Mbato
GWB,Gwa
GWC,Kalami
GWD,Gawwada
GWE,Gweno
GWF,Gowro
GWG,Moo
GWJ,/Gwi
GWN,Gwandara
GWR,Gwere
GWT,Gawar-bati
GWU,Guwamu
GWW,Kwini
GWX,Gua
GXX,Wè Southern
GYA,"Gbaya, Northwest"
GYB,Garus
GYD,Kayardild
GYE,Gyem
GYF,Gungabula
GYG,Gbayi
GYI,Gyele
GYM,Ngäbere
GYN,Guyanese Creole English
GYO,Gayo
GYR,Guarayu
GYY,Gunya
GZA,Ganza
GZI,Gazi
GZN,Gane
HAA,Han
HAB,Hanoi Sign Language
HAC,Hawrami
HAD,Hatam
HAE,"Oromo, Eastern"
HAF,Haiphong Sign Language
HAG,Hanga
HAH,Hahon
HAI,"Haida, Northern"
HAJ,Hajong
HAK,"Chinese, Hakka"
HAL,Halang
HAM,Hewa
HAN,Hangaza
HAO,Hakö
HAP,Hupla
HAQ,Ha
HAR,Harari
HAS,Haisla
HAT,Haitian Creole French
HAU,"Huasteco, San Francisco Chontla"
HAV,Havu
HAW,Hawai'i Creole English
HAX,"Haida, Southern"
HAY,Haya
HAZ,Hazaragi
HBA,Hamba
HBH,"Chin, Falam"
HBO,"Hebrew, Ancient"
HBR,Hebrew
HBU,Habu
HCA,Andaman Creole Hindi
HCH,Huichol
HDY,Hadiyya
HEA,"Hmong, Northern Qiandong"
HEB,Heiban
HED,Herdé
HEG,Helong
HEH,Hehe
HEI,Heiltsuk
HEK,Herki
HEM,Hemba
HER,Herero
HGM,Hai//om
HGW,Haigwai
HHR,Kerak
HIA,Lamang
HIB,Hibito
HID,Hidatsa
HIE,Hietshware
